kind,usable_width_kwh,date,total_cost_yuan,planned_cost_yuan,increase_cost_yuan,reduction_net_cost_yuan,emergency_cost_yuan
q3,0,2025-03-17,55311.63959514266,51384.461081751666,1386.0956715343375,-10.742339859507172,2551.825181716162
q3,0,2025-03-18,58964.80761259509,58491.29365308213,22.369403030167213,-1759.9576144606594,2211.102170943453
q3,0,2025-03-19,55699.48092181445,53485.13582592888,1020.1929815349226,-8.380460626916467,1202.5325749775518
q3,0,2025-03-20,59226.26615819488,56190.75968234445,389.4312889016164,-1160.6325692723947,3806.707756221213
q3,0,2025-03-21,30613.54882172663,28278.376344176115,190.13605664051659,-75.04022706733913,2220.0766479773347
q3,0,2025-03-22,30385.193964790822,29441.2066935825,3.9064218526618787e-14,-61.00711850834832,1004.9943897166702
q3,0,2025-03-23,57057.46775627708,56946.25853830972,39.70353434532223,-1560.6974588805977,1632.203142502635
q3,0,2025-03-24,56049.492026736836,54138.26295945444,621.9133365128116,-493.96376649785225,1783.2794972674242
q3,0,2025-03-25,58162.40371202348,57089.20206795292,30.51455332788321,-1358.698031377263,2401.3851221199347
q3,0,2025-03-26,55380.05336210856,53069.81243208945,1048.6525432969045,-948.9144591834151,2210.5028459056284
q3,0,2025-03-27,55865.593015888466,53667.757142581664,450.4595193277273,-653.9387842969489,2401.315138276016
q3,0,2025-03-28,29990.03906348576,29206.69717628861,0.0,-346.3373204416001,1129.6792076387496
q3,0,2025-03-29,29711.451600872577,27196.94781650097,529.8500525926768,-30.926675172248512,2015.580406951176
q3,0,2025-03-30,55623.05529179354,53393.32389778213,417.7883394146232,-1112.012198055133,2923.955252651931
q3,0,2025-03-31,53684.73260661715,50134.51305673833,681.1718730062489,-8.02874957692018,2877.0764264494937
q3,0,2025-04-01,55512.81697594016,53024.65540621377,709.8711447271088,-324.1938896076225,2102.484314606909
q3,0,2025-04-02,56512.089065377986,53921.69491998834,264.9305588126715,-497.8373099729894,2823.300896549961
q3,0,2025-04-03,56554.556500358536,55804.73806345805,5.310967307065434,-1093.7288964595953,1838.236366053012
q3,0,2025-04-04,28895.439466142037,26856.13453300111,62.699443312567034,-5.524744331166586,1982.130234159524
q3,0,2025-04-05,28596.778258282175,26674.199961188337,431.5743985747136,0.0,1491.0038985191243
q3,0,2025-04-06,53427.77327238529,50967.87261489028,772.5171891917922,-209.20356560511564,1896.5870339083313
q3,0,2025-04-07,52594.46673045701,48770.76321354417,1347.9560656935253,-264.5482880855539,2740.295739304874
q3,0,2025-04-08,56056.47838659415,54427.538478744165,38.54294082943121,-1290.6466108310246,2881.043577851574
q3,0,2025-04-09,54508.4252690202,53721.47369586069,30.18253446874934,-899.9383753427358,1656.7074140335
q3,0,2025-04-10,54085.14579722027,52039.42787354139,254.31824263168136,-607.357551659199,2398.757232706396
q3,0,2025-04-11,30338.99218389661,25570.914600072778,215.81129040135787,-1.4436053292342006,4553.709898751715
q3,0,2025-04-12,27562.929093155442,27115.108220741662,0.0,-221.06702408155328,668.8878964953325
q3,0,2025-04-13,52121.439789361146,50485.89907614319,119.36725721236812,-303.0238644977361,1819.1973205033282
q3,0,2025-04-14,53061.81187755058,51242.747709399606,100.317253721787,-1484.2361249547434,3202.983039383923
q3,0,2025-04-15,51302.16237001256,48523.65672428916,704.6819105466484,-339.56491764823596,2413.388652824978
q3,0,2025-04-16,52507.748911115195,48957.23064506278,1179.6608656735307,-128.4067035036256,2499.2641038825095
q3,0,2025-04-17,51211.404847417,48877.29933008223,934.9563917371149,-215.58681435104268,1614.735939948706
q3,0,2025-04-18,28053.591092259736,26248.52426884778,48.2201026578506,-52.51089174565121,1809.3576124997583
q3,0,2025-04-19,27776.822808099958,25263.806163551948,795.9948212180122,-8.199599543155358,1725.2214228731527
q3,0,2025-04-20,51764.48066257876,49337.647540510276,463.2862546143857,-188.960278807858,2152.507146261956
q3,0,2025-04-21,51866.817730469265,47981.36200861086,193.01579209066782,-654.2379789298373,4346.677908697573
q3,0,2025-04-22,51308.2731351388,48468.80954419277,389.2192071653608,-326.4544508504903,2776.69883463115
q3,0,2025-04-23,50270.545253517485,45888.244780097775,1882.8373021130508,-2.0248091510572648,2501.4879804577135
q3,0,2025-04-24,50026.752330274205,47877.6643223775,960.4814633445774,-703.3681736616242,1891.9747182137467
q3,0,2025-04-25,26714.3612232432,25031.180060804447,71.01543337442442,-150.03132779846393,1762.1970568627953
q3,0,2025-04-26,27188.227872805444,25167.253663651667,69.87323925389597,-6.2003161120077745,1957.3012860118895
q3,0,2025-04-27,52269.99504258141,46446.21591307305,2135.958377069916,-292.09003659651313,3979.910789034954
q3,0,2025-04-28,52566.56886761576,49626.326026977214,1101.9094752612548,-216.08983804252648,2054.4232034198167
q3,0,2025-04-29,49579.64691441855,46115.163750494175,1627.4721943118602,-119.23411759973042,1956.2450872122354
q3,0,2025-04-30,49121.47021288129,45800.07891501444,506.9242026790668,-400.22567063165644,3214.6927658194436
q3,0,2025-05-01,59421.92722430734,48312.28843232334,1463.5879454012654,-152.9687040614794,9799.019550644216
q3,0,2025-05-02,34917.04165690574,26334.951570986945,198.26212997217667,-41.53057097250999,8425.358526919126
q3,0,2025-05-03,33544.85967854499,26014.972623761787,138.43511096755782,-20.627165045962037,7412.079108861612
q3,0,2025-05-04,55925.70443333765,48719.48902591749,144.17950443980848,-1204.3385705652645,8266.374473545598
q3,0,2025-05-05,58835.86901518146,51024.272490267664,135.68205004852283,-1007.4755361470961,8683.390011012363
q3,0,2025-05-06,59078.61291518913,47122.723345974184,2045.1203602924215,-73.85705024182356,9984.626259164343
q3,0,2025-05-07,58679.746641289574,48300.48298090769,1240.6407289956128,-23.068576638258772,9161.691508024525
q3,0,2025-05-08,54694.22189393137,52764.12239782618,361.4957563376065,-889.2566428263077,2457.860382593897
q3,0,2025-05-09,30017.997613882013,28609.748738152437,503.5971233761851,-12.332781577794202,916.9845339311876
q3,0,2025-05-10,30369.007806040434,27832.98215482069,485.94769380496973,-66.75792650359102,2116.835883918366
q3,0,2025-05-11,52996.4895653017,50127.99725952196,643.631701034213,-91.86804337658306,2316.7286481221145
q3,0,2025-05-12,51295.512457670855,48244.74873784858,1335.7671388827655,-25.835821304558024,1740.8324022440622
q3,0,2025-05-13,54056.46710872397,53383.89338671531,643.9301097693522,-1706.400471568179,1735.0440838074876
q3,0,2025-05-14,52746.21361109779,53633.1532914827,20.946846795434503,-1415.8704865815002,507.98395940115495
q3,0,2025-05-15,53081.19321596563,52800.15638750279,116.3974151404676,-727.9432238037303,892.5826371260931
q3,0,2025-05-16,29210.761932114467,27783.22040966875,65.85673815981788,-57.35074189462377,1419.0355261805228
q3,0,2025-05-17,29603.74751093271,28460.4902238617,29.518070800440313,-139.26635617531463,1253.0055724458844
q3,0,2025-05-18,53123.96387476666,53417.918080291085,6.056893653294537e-13,-1027.351659111946,733.3974535875042
q3,0,2025-05-19,51008.32727291262,49251.58060614194,242.70122472321015,-288.8720766693589,1802.9175187168237
q3,0,2025-05-20,51939.116489133434,48498.44842871235,1409.7894850059204,-76.01157062571642,2106.890146040871
q3,0,2025-05-21,52025.33721012562,48790.1097359456,1443.5285425619604,-25.504699148286395,1817.2036307663384
q3,0,2025-05-22,51285.07629448538,51152.34293300142,8.238828286266653e-13,-700.5609270839077,833.2942885678566
q3,0,2025-05-23,29802.44423199909,26963.243364544414,716.2964438706921,-26.06029835053402,2148.9647219345215
q3,0,2025-05-24,28782.48313506913,27884.793298292498,75.37624013552474,-115.07979537112476,937.393392012229
q3,0,2025-05-25,50168.90582169223,48117.56085262702,62.16356911393364,-83.50146405216408,2072.6828640034405
q3,0,2025-05-26,52887.607625259785,50883.59394773692,816.0995887867092,-128.05479372350266,1315.9688824596603
q3,0,2025-05-27,51600.67687525977,48653.73108197687,353.2671179837464,-125.15750045269644,2718.8361757518514
q3,0,2025-05-28,52280.13069963898,51471.86273721354,258.53284723843336,-293.1827150826069,842.9178302696154
q3,0,2025-05-29,54442.16870226065,50734.66712271259,706.4354511961442,-93.25937730661776,3094.325505658536
q3,0,2025-05-30,29200.196991095272,28292.985180795557,173.88302428520183,-36.27176380895576,769.6005498234731
q3,0,2025-05-31,30413.60677519002,30177.624444120625,1.3073605453481212,-724.4976235359571,959.1725940599993
q3,0,2025-06-01,74355.18597954133,59450.20716764494,1966.1177501788795,-2067.6334560921823,15006.494517809704
q3,0,2025-06-02,73520.15030851224,59092.48569548296,1722.295373319385,-1975.1556023893036,14680.5248420992
q3,0,2025-06-03,71406.97814945978,56803.72802195062,1444.0137081904538,-85.62460412389811,13244.861023442609
q3,0,2025-06-04,70974.73635177955,64490.47955156721,985.1273211771039,-3538.824003149499,9037.953482184734
q3,0,2025-06-05,69922.21312185796,57212.776456456,1658.6943436673228,-213.69709948325374,11264.439421217896
q3,0,2025-06-06,44914.17773212714,31000.420150470716,1043.1441304312011,-432.9007511660574,13303.514202391276
q3,0,2025-06-07,42431.83362051726,29817.28212910717,1805.4759339186148,-203.87902242904136,11012.954579920519
q3,0,2025-06-08,61561.19008736209,60583.52771371546,1590.634847738018,-1290.7118692645647,677.7393951731812
q3,0,2025-06-09,66822.28944826947,66669.39240266358,1.28528654386173e-13,-1088.6514685460807,1241.548514151971
q3,0,2025-06-10,66167.81956870196,63303.976691372416,232.23547142864388,-472.43276908407046,3104.0401749849684
q3,0,2025-06-11,70737.53363175021,65064.40165351678,3027.024302509753,-427.27104977565926,3073.3787254993267
q3,0,2025-06-12,68002.86459152978,65197.03024681058,347.5247085795121,-758.2509384015425,3216.560574541227
q3,0,2025-06-13,37368.052663351424,36269.456839890336,112.52322681428372,-51.07870222096235,1037.15129886777
q3,0,2025-06-14,36914.17854741894,36124.118797612115,125.22218191882509,-349.34525892411784,1014.182826812125
q3,0,2025-06-15,64867.77782606345,60880.573623436925,1350.5241268643258,-367.6974642742058,3004.377540036412
q3,0,2025-06-16,65530.08785731249,63320.85907121697,1295.7526353254295,-244.84749869073713,1158.3236494608318
q3,0,2025-06-17,67753.85354926289,64082.2936727567,1638.564884786436,-288.15528464048384,2321.150276360234
q3,0,2025-06-18,66759.8967032562,65817.41130508158,208.79837181773044,-1073.3176131852952,1807.004639542181
q3,0,2025-06-19,65267.92930286101,61428.31318565778,2488.8184065539913,-1546.665418529653,2897.4631291788837
q3,0,2025-06-20,34591.5792251718,33968.50941501968,4.332883892876049,-92.85515946187985,711.5920857211268
q3,0,2025-06-21,35639.80880847499,35545.25260451078,1.0710152764659142e-13,-91.53479495694768,186.09099892115407
q3,0,2025-06-22,63037.32594047328,58623.98672284761,1943.960685751372,-1044.8357263151443,3514.2142581894464
q3,0,2025-06-23,61977.68548065938,60840.807969651345,50.87562060095497,-419.4858177622242,1505.4877081692966
q3,0,2025-06-24,68998.92222235922,68485.35230647505,247.74571264002637,-1008.1079238056379,1273.9321270497985
q3,0,2025-06-25,65584.27947276371,60015.20652656567,2906.6863775030674,-635.7401267417266,3298.1266954367056
q3,0,2025-06-26,64701.55900940724,62816.06342249449,1473.8848623285467,-1000.596816938053,1412.2075415222448
q3,0,2025-06-27,35249.80947018814,34998.33861801312,15.153131581225098,-868.6656095338221,1104.9833301276205
q3,0,2025-06-28,35352.32582403991,32668.524190028584,250.227650353012,-74.86290340242165,2508.4368870607295
q3,0,2025-06-29,64899.34594113383,56572.986024580816,4747.879681479344,-367.54970838949316,3946.0299434631693
q3,0,2025-06-30,65820.80631172471,63267.48081241017,148.81120349479693,-483.9470312592789,2888.461327079028
q3,0,2025-07-01,79342.85471983737,58219.80542553714,6030.809322904806,-166.19774775815154,15258.43771915357
q3,0,2025-07-02,74017.45066810345,55959.07123880059,3730.022197263411,-53.558646738662254,14381.915878778113
q3,0,2025-07-03,79635.27580982406,61200.25942335658,3902.7377243582528,-205.53360084889528,14737.81226295811
q3,0,2025-07-04,48581.70011459784,32098.52270544951,3414.6385838368606,-1.6782664147285685e-14,13068.53882531148
q3,0,2025-07-05,49396.494071827634,32007.647036177532,4174.740124613196,-1.2823875294998288e-14,13214.106911036904
q3,0,2025-07-06,80740.99494669703,59879.56762668092,6967.513930014194,-375.21682973955444,14269.130219741475
q3,0,2025-07-07,79215.02580674278,55302.90046739833,4441.0261451845245,-328.05999329281536,19799.159187452737
q3,0,2025-07-08,71594.92830846802,70470.61414540748,819.9610183744771,-1253.1297703045475,1557.4829149906184
q3,0,2025-07-09,70405.8578897354,68941.19349770306,464.02693071966223,-1117.6030306663172,2118.240491978987
q3,0,2025-07-10,69017.6035014275,66191.26389014718,825.7521888874242,-298.81745794576455,2299.4048803386454
q3,0,2025-07-11,41466.568477745444,40691.9132655652,0.7682570997252274,-360.29947308973766,1134.186428170256
q3,0,2025-07-12,42592.999593669425,41894.42515395796,224.5492321809093,-104.97937878775522,579.0045863183108
q3,0,2025-07-13,69661.69652868107,70387.36648940787,268.3104819131357,-2275.970597566072,1281.9901549261474
q3,0,2025-07-14,68560.44297744754,67968.89547646968,268.4759484529861,-1281.1645666832342,1604.2361192080994
q3,0,2025-07-15,67197.5621639181,66767.98059831584,17.488600028099587,-1399.1640398096865,1811.2570053838433
q3,0,2025-07-16,69766.41835007837,69257.88298182978,160.33380011725487,-1417.3589823679736,1765.560550499314
q3,0,2025-07-17,70182.81229658553,67174.41130924641,980.4019177780463,-606.0968238134263,2634.095893374493
q3,0,2025-07-18,42551.67161353391,42834.71473460352,140.36719609945402,-978.8488834492433,555.4385662801794
q3,0,2025-07-19,42136.196602468284,42953.76547124889,26.91960137416997,-1311.0106684936986,466.52219833892656
q3,0,2025-07-20,67456.99426061552,64997.36206707839,914.8540910751652,-801.021228786035,2345.7993312480057
q3,0,2025-07-21,70931.96395672054,71051.16799502542,3.4055531727972265e-13,-780.218182327743,661.0141440228656
q3,0,2025-07-22,68760.61413564323,65609.39697973726,1841.3505793920726,-90.79881268581354,1400.6653891997212
q3,0,2025-07-23,73635.68025065848,72153.28439297374,31.74346484674948,-3040.1839122302817,4490.836305068264
q3,0,2025-07-24,70652.60569896897,72074.4575787126,4.526510210745085,-2188.7475602247737,762.3691702704116
q3,0,2025-07-25,40156.958763006216,38843.61356423292,101.45416379255809,-229.97647333430538,1441.8675083150533
q3,0,2025-07-26,41046.800928901066,40771.187214012076,116.97097379463281,-270.14331293394696,428.7860540283025
q3,0,2025-07-27,71801.12728490689,68738.34704888752,855.6775631597429,-930.9849814545246,3138.0876543141744
q3,0,2025-07-28,70343.1576800152,67491.72761411623,684.305707975809,-791.1973211186526,2958.3216790418082
q3,0,2025-07-29,70267.88558139675,66886.38057616912,2072.110842987611,-299.479494419422,1608.8736566594416
q3,0,2025-07-30,70078.84073069418,65654.7544157701,4204.277754997394,-37.3419844579163,257.1505443845847
q3,0,2025-07-31,70752.6408491335,64635.57744931434,1975.8867587640907,-123.80243309156154,4264.979074146631
q3,0,2025-08-01,40172.4063015955,40072.94571346465,252.05070633932297,-531.1696100620851,378.57949185361736
q3,0,2025-08-02,41043.4802768477,41143.5851180565,2.8751213817808168,-945.2788532529584,842.298890662373
q3,0,2025-08-03,62494.87011119481,60803.10755789958,150.33600740447602,-330.3549077766576,1871.7814536674152
q3,0,2025-08-04,63675.91911937538,62578.51343805097,196.99455619857432,-894.5963209609951,1795.0074460868375
q3,0,2025-08-05,63118.25538572939,61611.11931090114,101.1052347957404,-318.50094175939734,1724.5317817919045
q3,0,2025-08-06,68146.89718216273,66425.92452126417,466.1782818880072,-2122.811026621775,3377.6054056323355
q3,0,2025-08-07,65300.51533998152,62328.963562456185,770.0131686694031,-984.6745052326039,3186.213114088538
q3,0,2025-08-08,38367.024048172,37557.19238045112,70.85763150172134,-144.80985445127612,883.7838906704376
q3,0,2025-08-09,38956.55034071796,36790.14155723528,31.79754260914538,-29.1676354875833,2163.7788763611143
q3,0,2025-08-10,63620.521851579935,62521.92066159893,274.24575962304823,-1395.660078432961,2220.015508790917
q3,0,2025-08-11,64404.66967620339,60692.598942952776,556.1608349082824,-98.26561520837222,3254.175513550702
q3,0,2025-08-12,65008.997132961464,60121.35840078362,1184.5051617968165,-194.63385680712548,3897.7674271881497
q3,0,2025-08-13,63883.24326774047,57697.736108403056,1794.3758393099542,-127.36229607577744,4518.493616103244
q3,0,2025-08-14,65497.40046688317,61838.082449033056,705.7636787095574,-522.5350641802862,3476.0894033208474
q3,0,2025-08-15,40194.504689580936,38102.43880733945,69.24328907457672,-718.7290074851403,2741.55160065205
q3,0,2025-08-16,40785.17169686225,38758.222091783886,141.52387963098923,-999.3323470523694,2884.7580724997474
q3,0,2025-08-17,64036.69415320553,59311.1042879975,1438.1125572691399,-315.0236286070216,3602.500936545915
q3,0,2025-08-18,64973.145673931656,61989.221589769724,168.6485298445807,-440.739306032208,3256.0148603495604
q3,0,2025-08-19,63042.70121334073,60468.100217110274,3.666400516522117e-14,-335.67251871864465,2910.2735149491054
q3,0,2025-08-20,67588.31576052448,63992.95891688418,570.3904915677919,-965.1286542332492,3990.0950063057617
q3,0,2025-08-21,63808.08743461393,61186.80021718,503.949177024804,-423.46392947713093,2540.8019698862586
q3,0,2025-08-22,40650.45386274866,37543.27718479139,119.59768085555072,-331.2677497843722,3318.846746886095
q3,0,2025-08-23,38783.457586185104,36607.98931711695,854.4438973227985,-85.67004576976689,1406.6944175151223
q3,0,2025-08-24,64994.511060670266,62715.977389818334,389.8019340275811,-556.7946493950245,2445.5263862193765
q3,0,2025-08-25,70929.40959347603,73595.20959780391,0.0,-5039.93053184358,2374.1305275156883
q3,0,2025-08-26,63633.36611356538,63005.63890620917,270.1077437445197,-320.79117077550643,678.4106343872114
q3,0,2025-08-27,66100.9773224736,62446.65125439445,2396.1121442660838,-383.0943776818946,1641.308301494963
q3,0,2025-08-28,68408.8181148666,60242.12326617417,2079.272828838783,-121.63230834412256,6209.054328197779
q3,0,2025-08-29,41677.220491686516,39889.91130038861,5.930865450513377,-348.80874094530697,2130.187066792708
q3,0,2025-08-30,40021.984110827696,38584.339193890555,31.996606181649934,-415.38090564948413,1821.0292164049738
q3,0,2025-08-31,64425.55176221593,60113.5612898239,1259.4639919014603,-201.2098890973652,3253.7363695879426
q3,0,2025-09-01,60445.81983992685,62257.98285219651,25.924710611650855,-1838.0877228813022,0.0
q3,0,2025-09-02,60494.093738775286,60097.40462643473,1323.5688880289908,-1234.884730051795,308.0049543633706
q3,0,2025-09-03,61588.41809094723,60715.85339350722,81.15684293997889,-1152.5876005178475,1943.9954550178622
q3,0,2025-09-04,61943.79443730662,62218.30769511481,43.44082819859674,-1314.9468542061645,996.992768199384
q3,0,2025-09-05,36543.625757169735,37276.16215149862,19.23127994071687,-1067.7700696048041,316.00239533521415
q3,0,2025-09-06,37371.59189602647,37601.18954910799,3.8066183039158807,-779.1058115712403,545.7015401858022
q3,0,2025-09-07,61254.300054019375,59747.05946381718,143.02825877652103,-696.2317677745513,2060.444099200228
q3,0,2025-09-08,58833.69901329725,53957.768694920174,1655.8963905202781,-446.97853946232374,3667.0124673191176
q3,0,2025-09-09,58080.00749961605,51032.126927936944,2057.8797408395217,-68.62142388063852,5058.622254720225
q3,0,2025-09-10,59823.93217951627,54672.89322184694,868.5270149063236,-89.84504351424619,4372.35698627725
q3,0,2025-09-11,59143.36391670285,56539.80599797411,980.4978693322819,-1669.640415535574,3292.700464932033
q3,0,2025-09-12,33966.56263333739,31086.26919706756,349.5887153673354,-68.73284416777855,2599.437565070275
q3,0,2025-09-13,35565.99225158214,29987.86800690338,747.2560361552125,-3.728075625986094e-14,4830.8682085235405
